"No.","Time","Source","Destination","Protocol","Length","Info"
"135","0.257000","fe80::212:7405:5:505","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"136","0.257000","fe80::212:7409:9:909","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"137","0.261000","fe80::212:7405:5:505","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"138","0.261000","fe80::212:7409:9:909","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"139","0.264000","fe80::212:7405:5:505","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"140","0.264000","fe80::212:7409:9:909","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"141","0.267000","fe80::212:7405:5:505","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"142","0.267000","fe80::212:7409:9:909","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"143","0.270000","fe80::212:7405:5:505","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"144","0.270000","fe80::212:7409:9:909","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"145","0.272000","fe80::212:7405:5:505","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"146","0.273000","fe80::212:7409:9:909","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"147","0.275000","fe80::212:7405:5:505","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"148","0.276000","fe80::212:7409:9:909","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"149","0.279000","fe80::212:7405:5:505","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"150","0.279000","fe80::212:7409:9:909","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"151","0.282000","fe80::212:7405:5:505","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"152","0.284000","fe80::212:7405:5:505","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"153","0.422000","fe80::212:7401:1:101","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"154","0.424000","fe80::212:7401:1:101","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"155","0.426000","fe80::212:7401:1:101","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"156","0.427000","fe80::212:7401:1:101","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"157","0.430000","fe80::212:7401:1:101","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"158","0.433000","fe80::212:7401:1:101","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"159","0.435000","fe80::212:7401:1:101","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"160","0.437000","fe80::212:7401:1:101","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"161","0.439000","fe80::212:7401:1:101","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"162","0.443000","fe80::212:7401:1:101","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"163","0.448000","fe80::212:7401:1:101","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"164","0.451000","fe80::212:7401:1:101","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"165","0.452000","fe80::212:7401:1:101","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"166","0.455000","fe80::212:7401:1:101","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"167","0.456000","fe80::212:7401:1:101","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"168","0.458000","fe80::212:7401:1:101","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"169","0.459000","fe80::212:7401:1:101","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"170","0.461000","fe80::212:7401:1:101","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"171","0.463000","fe80::212:7401:1:101","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"172","0.464000","fe80::212:7401:1:101","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"173","0.465000","fe80::212:7401:1:101","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"174","0.467000","fe80::212:7401:1:101","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"175","0.468000","fe80::212:7401:1:101","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"176","0.470000","fe80::212:7401:1:101","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"177","0.472000","fe80::212:7401:1:101","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"178","0.473000","fe80::212:7401:1:101","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"179","0.475000","fe80::212:7401:1:101","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"180","0.476000","fe80::212:7401:1:101","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"181","0.478000","fe80::212:7401:1:101","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"182","0.479000","fe80::212:7401:1:101","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"183","0.480000","fe80::212:7401:1:101","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"184","0.482000","fe80::212:7401:1:101","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"185","0.539000","fe80::212:740a:a:a0a","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"186","0.541000","fe80::212:740a:a:a0a","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"187","0.542000","fe80::212:740a:a:a0a","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"188","0.544000","fe80::212:740a:a:a0a","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"189","0.545000","fe80::212:740a:a:a0a","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"190","0.547000","fe80::212:740a:a:a0a","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"191","0.549000","fe80::212:740a:a:a0a","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"192","0.551000","fe80::212:740a:a:a0a","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"193","0.553000","fe80::212:740a:a:a0a","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"194","0.554000","fe80::212:740a:a:a0a","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"195","0.556000","fe80::212:740a:a:a0a","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"196","0.557000","fe80::212:740a:a:a0a","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"197","0.559000","fe80::212:740a:a:a0a","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"198","0.561000","fe80::212:740a:a:a0a","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"199","0.563000","fe80::212:740a:a:a0a","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"200","0.565000","fe80::212:740a:a:a0a","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"201","0.571000","fe80::212:740a:a:a0a","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"202","0.574000","fe80::212:740a:a:a0a","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"203","0.576000","fe80::212:740a:a:a0a","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"204","0.577000","fe80::212:740a:a:a0a","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"205","0.578000","fe80::212:740a:a:a0a","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"206","0.580000","fe80::212:740a:a:a0a","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"207","0.583000","fe80::212:740a:a:a0a","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"208","0.586000","fe80::212:740a:a:a0a","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"209","0.588000","fe80::212:740a:a:a0a","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"210","0.591000","fe80::212:740a:a:a0a","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"211","0.594000","fe80::212:740a:a:a0a","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"212","0.596000","fe80::212:740a:a:a0a","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"213","0.597000","fe80::212:740a:a:a0a","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"214","0.598000","fe80::212:740a:a:a0a","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"215","0.599000","fe80::212:740a:a:a0a","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"216","0.600000","fe80::212:740a:a:a0a","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"217","0.602000","fe80::212:740a:a:a0a","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"218","0.603000","fe80::212:740a:a:a0a","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"219","0.604000","fe80::212:740a:a:a0a","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"220","0.605000","fe80::212:740a:a:a0a","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"221","0.607000","fe80::212:740a:a:a0a","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"222","0.609000","fe80::212:740a:a:a0a","ff02::1a","ICMPv6","66","RPL Control (DODAG Information Solicitation)"
"223","0.693000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"224","0.696000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"225","0.698000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"226","0.701000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"227","0.703000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"228","0.705000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"229","0.708000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"230","0.710000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"231","0.712000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"232","0.715000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"233","0.719000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"234","0.722000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"235","0.724000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"236","0.727000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"237","0.730000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"238","0.732000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"239","0.736000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"240","0.739000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"241","0.743000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"242","0.745000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"243","1.748000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"244","1.750000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"245","1.753000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
"246","1.755000","fe80::212:7405:5:505","ff02::1a","ICMPv6","99","RPL Control (DODAG Information Object)"
